InspectionID,District,Block,Designation,Name of inspector,InspectionPlan,InspectionDate,UdiseCode,SchoolName,Question_Eng,Observation_Eng
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Are minutes of SMC meeting maintained? ,Yes 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,"Compared to last year, has there been increase or decrease in enrolment? ",Decreased 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Does the school provide support at pre-primary level? ,Yes 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Is training for Out of School Children being done? ,No 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Are sports activities conducted? ,Yes 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Are co-curricular activities conducted? ,Yes 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Has the school filled its SDP? (online or offline) ,Yes 
12141,SIRMAUR,RAJGARH,Block   Elementary Education Officer,CHET RAM SHARMA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12141.pdf,2018-11-13,2100604501,GPS MANDIA GHAT,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Which class are you observing? ,3
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,PMIS code of teacher ,7829
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Is the teacher using Activity Based Learning?  ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are CCE records maintained?  ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Good 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Does the school have access to clean drinking water? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Does the school need urgent safety repairs? ,No 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Does the school have electricity? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are the toilets clean and functional? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Does the school have separate toilets for boys and girls? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are ramps available in the school? ,No 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are braille books available for visually challenged students? ,Not applicable 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,No of Teacher Vacancies ,0
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Was SMC Meeting held in last month? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are minutes of SMC meeting maintained? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,"Compared to last year, has there been increase or decrease in enrolment? ",Increased 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Does the school provide support at pre-primary level? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Is training for Out of School Children being done? ,No 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are sports activities conducted? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Are co-curricular activities conducted? ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Has the school filled its SDP? (online or offline) ,Yes 
12142,SOLAN,KANDAGHAT,Block   Elementary Education Officer,SURESH KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12142.pdf,2018-11-13,2090306901,GPS JHAJA,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Which class are you observing? ,7
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,PMIS code of teacher ,27739
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Is the teacher using Activity Based Learning?  ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are CCE records maintained?  ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Good 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Does the school have access to clean drinking water? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Does the school have a functional library ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Does the school need urgent safety repairs? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Has the school established functional science lab? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Does the school have electricity? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are the toilets clean and functional? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Does the school have separate toilets for boys and girls? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are ramps available in the school? ,No 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are braille books available for visually challenged students? ,Not applicable 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) ,0
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,No of Teacher Vacancies ,1
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Was SMC Meeting held in last month? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are minutes of SMC meeting maintained? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,"Compared to last year, has there been increase or decrease in enrolment? ",Decreased 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Is training for Out of School Children being done? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are sports activities conducted? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Are co-curricular activities conducted? ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Has the school filled its SDP? (online or offline) ,Yes 
12143,CHAMBA,CHAMBA,Block Resource Centre Coordinator,Abhimanyu Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12143.pdf,2018-11-13,2010306704,GMS SUNGAL,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"No, they do not watch the course or discuss it in the cluster meetings "
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Which class are you observing? ,4
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,PMIS code of teacher ,29006
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Is the teacher using Activity Based Learning?  ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are CCE records maintained?  ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Satisfactory 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Does the school have access to clean drinking water? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Does the school need urgent safety repairs? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Does the school have electricity? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are the toilets clean and functional? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Does the school have separate toilets for boys and girls? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are ramps available in the school? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are braille books available for visually challenged students? ,Not applicable 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) ,0
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,No of Teacher Vacancies ,0
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Was SMC Meeting held in last month? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are minutes of SMC meeting maintained? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,"Compared to last year, has there been increase or decrease in enrolment? ",Increased 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Does the school provide support at pre-primary level? ,Yes 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Is training for Out of School Children being done? ,No 
12144,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY KUMAR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12144.pdf,2018-11-13,2020606301,GPS RAKKAR,Are sports activities conducted? ,Yes 
